Time       S(t)           I(t)           R(t)
48.1000 0.04677635350682 0.03673678933707 1.01585422504947
48.2000 0.04672480111548 0.03642097383505 1.01621843478783
48.3000 0.04667374823271 0.03610781697946 1.01657951295762
48.4000 0.04662318961795 0.03579729742444 1.01693748593186
48.5000 0.04657312009238 0.03548939397576 1.01729237987162
48.6000 0.04652353453815 0.03518408559023 1.01764422072752
48.7000 0.04647442789751 0.03488135137496 1.01799303424127
48.8000 0.04642579517203 0.03458117058670 1.01833884594714
48.9000 0.04637763142176 0.03428352263110 1.01868168117345
49.0000 0.04632993176446 0.03398838706209 1.01902156504407
49.1000 0.04628269137486 0.03369574358107 1.01935852247988
49.2000 0.04623590548384 0.03340557203628 1.01969257820025
49.3000 0.04618956937770 0.03311785242206 1.02002375672447
49.4000 0.04614367839744 0.03283256487810 1.02035208237325
49.5000 0.04609822793799 0.03254968968876 1.02067757927014
49.6000 0.04605321344756 0.03226920728231 1.02100027134296
49.7000 0.04600863042683 0.03199109823021 1.02132018232526
49.8000 0.04596447442837 0.03171534324637 1.02163733575772
49.9000 0.04592074105586 0.03144192318641 1.02195175498959
50.0000 0.04587742596347 0.03117081904694 1.02226346318006
50.1000 0.04583452485518 0.03090201196476 1.02257248329970
50.2000 0.04579203348412 0.03063548321618 1.02287883813187
50.3000 0.04574994765192 0.03037121421621 1.02318255027403
50.4000 0.04570826320811 0.03010918651787 1.02348364213921
50.5000 0.04566697604944 0.02984938181136 1.02378213595732
50.6000 0.04562608211931 0.02959178192337 1.02407805377655
50.7000 0.04558557740715 0.02933636881630 1.02437141746472
50.8000 0.04554545794780 0.02908312458748 1.02466224871059
50.9000 0.04550571982096 0.02883203146844 1.02495056902528
51.0000 0.04546635915059 0.02858307182414 1.02523639974352
51.1000 0.04542737210431 0.02833622815217 1.02551976202504
51.2000 0.04538875489290 0.02809148308206 1.02580067685586
51.3000 0.04535050376970 0.02784881937444 1.02607916504961
51.4000 0.04531261503006 0.02760821992034 1.02635524724881
51.5000 0.04527508501083 0.02736966774036 1.02662894392621
51.6000 0.04523791008982 0.02713314598397 1.02690027538605
51.7000 0.04520108668526 0.02689863792868 1.02716926176534
51.8000 0.04516461125532 0.02666612697934 1.02743592303513
51.9000 0.04512848029756 0.02643559666731 1.02770027900181
52.0000 0.04509269034846 0.02620703064973 1.02796234930830
52.1000 0.04505723798292 0.02598041270878 1.02822215343539
52.2000 0.04502211981377 0.02575572675084 1.02847971070290
52.3000 0.04498733249130 0.02553295680580 1.02873504027096
52.4000 0.04495287270278 0.02531208702626 1.02898816114122
52.5000 0.04491873717200 0.02509310168678 1.02923909215809
52.6000 0.04488492265882 0.02487598518310 1.02948785200992
52.7000 0.04485142595869 0.02466072203139 1.02973445923023
52.8000 0.04481824390224 0.02444729686753 1.02997893219891
52.9000 0.04478537335483 0.02423569444627 1.03022128914337
53.0000 0.04475281121610 0.02402589964053 1.03046154813978
53.1000 0.04472055441957 0.02381789744065 1.03069972711418
53.2000 0.04468859993221 0.02361167295361 1.03093584384372
53.3000 0.04465694475402 0.02340721140226 1.03116991595774
53.4000 0.04462558591763 0.02320449812463 1.03140196093899
53.5000 0.04459452048788 0.02300351857313 1.03163199612472
53.6000 0.04456374556148 0.02280425831381 1.03186003870786
53.7000 0.04453325826652 0.02260670302562 1.03208610573811
53.8000 0.04450305576219 0.02241083849970 1.03231021412311
53.9000 0.04447313523832 0.02221665063857 1.03253238062950
54.0000 0.04444349391507 0.02202412545543 1.03275262188405
54.1000 0.04441412904250 0.02183324907345 1.03297095437478
54.2000 0.04438503790025 0.02164400772497 1.03318739445203
54.3000 0.04435621779715 0.02145638775081 1.03340195832954
54.4000 0.04432766607091 0.02127037559955 1.03361466208554
54.5000 0.04429938008770 0.02108595782676 1.03382552166381
54.6000 0.04427135724190 0.02090312109430 1.03403455287475
54.7000 0.04424359495565 0.02072185216960 1.03424177139644
54.8000 0.04421609067863 0.02054213792493 1.03444719277569
54.9000 0.04418884188763 0.02036396533667 1.03465083242906
55.0000 0.04416184608630 0.02018732148464 1.03485270564391
55.1000 0.04413510080477 0.02001219355132 1.03505282757942
55.2000 0.04410860359938 0.01983856882120 1.03525121326763
55.3000 0.04408235205233 0.01966643468003 1.03544787761443
55.4000 0.04405634377142 0.01949577861415 1.03564283540057
55.5000 0.04403057638968 0.01932658820975 1.03583610128267
55.6000 0.04400504756512 0.01915885115221 1.03602768979419
55.7000 0.04397975498043 0.01899255522537 1.03621761534645
55.8000 0.04395469634268 0.01882768831088 1.03640589222956
55.9000 0.04392986938300 0.01866423838744 1.03659253461343
56.0000 0.04390527185637 0.01850219353020 1.03677755654873
56.1000 0.04388090154126 0.01834154191001 1.03696097196783
56.2000 0.04385675623942 0.01818227179275 1.03714279468576
56.3000 0.04383283377556 0.01802437153868 1.03732303840115
56.4000 0.04380913199712 0.01786782960174 1.03750171669716
56.5000 0.04378564877395 0.01771263452889 1.03767884304245
56.6000 0.04376238199812 0.01755877495943 1.03785443079205
56.7000 0.04373932958360 0.01740623962435 1.03802849318829
56.8000 0.04371648946605 0.01725501734566 1.03820104336175
56.9000 0.04369385960253 0.01710509703572 1.03837209433210
57.0000 0.04367143797128 0.01695646769662 1.03854165900907
57.1000 0.04364922257146 0.01680911841947 1.03870975019326
57.2000 0.04362721142293 0.01666303838381 1.03887638057710
57.3000 0.04360540256597 0.01651821685692 1.03904156274567
57.4000 0.04358379406110 0.01637464319323 1.03920530917760
57.5000 0.04356238398880 0.01623230683360 1.03936763224594
57.6000 0.04354117044930 0.01609119730476 1.03952854421899
57.7000 0.04352015156236 0.01595130421865 1.03968805726117
57.8000 0.04349932546705 0.01581261727178 1.03984618343389
57.9000 0.04347869032149 0.01567512624462 1.04000293469634
58.0000 0.04345824430270 0.01553882100096 1.04015832290635
58.1000 0.04343798560632 0.01540369148733 1.04031235982122
58.2000 0.04341791244645 0.01526972773233 1.04046505709854
58.3000 0.04339802305540 0.01513691984606 1.04061642629701
58.4000 0.04337831568350 0.01500525801949 1.04076647887720
58.5000 0.04335878859892 0.01487473252388 1.04091522620244
58.6000 0.04333944008743 0.01474533371013 1.04106267953954
58.7000 0.04332026845223 0.01461705200823 1.04120885005962
58.8000 0.04330127201372 0.01448987792666 1.04135374883889
58.9000 0.04328244910935 0.01436380205176 1.04149738685941
59.0000 0.04326379809341 0.01423881504718 1.04163977500988
59.1000 0.04324531733683 0.01411490765329 1.04178092408641
59.2000 0.04322700522701 0.01399207068658 1.04192084479328
59.3000 0.04320886016763 0.01387029503909 1.04205954774367
59.4000 0.04319088057847 0.01374957167786 1.04219704346045
59.5000 0.04317306489522 0.01362989164434 1.04233334237689
59.6000 0.04315541156932 0.01351124605379 1.04246845483743
59.7000 0.04313791906779 0.01339362609478 1.04260239109838
59.8000 0.04312058587304 0.01327702302858 1.04273516132866
59.9000 0.04310341048269 0.01316142818865 1.04286677561055
60.0000 0.04308639140944 0.01304683298001 1.04299724394035
60.1000 0.04306952718087 0.01293322887879 1.04312657622914
60.2000 0.04305281633928 0.01282060743158 1.04325478230345
60.3000 0.04303625744157 0.01270896025498 1.04338187190600
60.4000 0.04301984905901 0.01259827903499 1.04350785469635
60.5000 0.04300358977713 0.01248855552651 1.04363274025162
60.6000 0.04298747819557 0.01237978155281 1.04375653806715
60.7000 0.04297151292788 0.01227194900497 1.04387925755719
60.8000 0.04295569260142 0.01216504984138 1.04400090805561
60.9000 0.04294001585718 0.01205907608721 1.04412149881648
61.0000 0.04292448134963 0.01195401983389 1.04424103901482
61.1000 0.04290908774659 0.01184987323859 1.04435953774721
61.2000 0.04289383372907 0.01174662852373 1.04447700403244
61.3000 0.04287871799115 0.01164427797641 1.04459344681221
61.4000 0.04286373923980 0.01154281394799 1.04470887495169
61.5000 0.04284889619478 0.01144222885353 1.04482329724022
61.6000 0.04283418758849 0.01134251517129 1.04493672239194
61.7000 0.04281961216582 0.01124366544225 1.04504915904636
61.8000 0.04280516868401 0.01114567226963 1.04516061576905
61.9000 0.04279085591256 0.01104852831839 1.04527110105224
62.0000 0.04277667263306 0.01095222631470 1.04538062331538
62.1000 0.04276261763907 0.01085675904554 1.04548919090584
62.2000 0.04274868973600 0.01076211935816 1.04559681209942
62.3000 0.04273488774095 0.01066830015962 1.04570349510102
62.4000 0.04272121048266 0.01057529441632 1.04580924804518
62.5000 0.04270765680130 0.01048309515352 1.04591407899672
62.6000 0.04269422554840 0.01039169545488 1.04601799595127
62.7000 0.04268091558672 0.01030108846202 1.04612100683589
62.8000 0.04266772579010 0.01021126737401 1.04622311950963
62.9000 0.04265465504341 0.01012222544696 1.04632434176410
63.0000 0.04264170224237 0.01003395599353 1.04642468132403
63.1000 0.04262886629346 0.00994645238251 1.04652414584786
63.2000 0.04261614611380 0.00985970803835 1.04662274292824
63.3000 0.04260354063105 0.00977371644072 1.04672048009265
63.4000 0.04259104878328 0.00968847112407 1.04681736480389
63.5000 0.04257866951889 0.00960396567722 1.04691340446066
63.6000 0.04256640179647 0.00952019374287 1.04700860639809
63.7000 0.04255424458471 0.00943714901720 1.04710297788826
63.8000 0.04254219686229 0.00935482524945 1.04719652614075
63.9000 0.04253025761777 0.00927321624148 1.04728925830317
64.0000 0.04251842584950 0.00919231584734 1.04738118146164
64.1000 0.04250670056550 0.00911211797285 1.04747230264137
64.2000 0.04249508078340 0.00903261657523 1.04756262880712
64.3000 0.04248356553027 0.00895380566261 1.04765216686375
64.4000 0.04247215384258 0.00887567929367 1.04774092365669
64.5000 0.04246084476609 0.00879823157723 1.04782890597246
64.6000 0.04244963735573 0.00872145667181 1.04791612053918
64.7000 0.04243853067554 0.00864534878528 1.04800257402703
64.8000 0.04242752379855 0.00856990217442 1.04808827304877
64.9000 0.04241661580670 0.00849511114453 1.04817322416022
65.0000 0.04240580579073 0.00842097004905 1.04825743386071
65.1000 0.04239509285011 0.00834747328918 1.04834090859360
65.2000 0.04238447609296 0.00827461531344 1.04842365474674
65.3000 0.04237395463591 0.00820239061735 1.04850567865291
65.4000 0.04236352760407 0.00813079374302 1.04858698659034
65.5000 0.04235319413092 0.00805981927874 1.04866758478313
65.6000 0.04234295335820 0.00798946185867 1.04874747940171
65.7000 0.04233280443588 0.00791971616241 1.04882667656334
65.8000 0.04232274652201 0.00785057691465 1.04890518233248
65.9000 0.04231277878271 0.00778203888481 1.04898300272133
66.0000 0.04230290039201 0.00771409688665 1.04906014369020
66.1000 0.04229311053185 0.00764674577795 1.04913661114798
66.2000 0.04228340839191 0.00757998046011 1.04921241095258
66.3000 0.04227379316963 0.00751379587779 1.04928754891136
66.4000 0.04226426407005 0.00744818701860 1.04936203078154
66.5000 0.04225482030576 0.00738314891270 1.04943586227067
66.6000 0.04224546109684 0.00731867663249 1.04950904903700
66.7000 0.04223618567077 0.00725476529223 1.04958159668992
66.8000 0.04222699326235 0.00719141004773 1.04965351079040
66.9000 0.04221788311365 0.00712860609596 1.04972479685135
67.0000 0.04220885447388 0.00706634867477 1.04979546033810
67.1000 0.04219990659939 0.00700463306251 1.04986550666873
67.2000 0.04219103875356 0.00694345457771 1.04993494121450
67.3000 0.04218225020673 0.00688280857877 1.05000376930029
67.4000 0.04217354023612 0.00682269046359 1.05007199620493
67.5000 0.04216490812579 0.00676309566928 1.05013962716162
67.6000 0.04215635316657 0.00670401967181 1.05020666735834
67.7000 0.04214787465594 0.00664545798572 1.05027312193820
67.8000 0.04213947189803 0.00658740616377 1.05033899599983
67.9000 0.04213114420353 0.00652985979664 1.05040429459780
68.0000 0.04212289088959 0.00647281451261 1.05046902274293
68.1000 0.04211471127980 0.00641626597727 1.05053318540270
68.2000 0.04210660470413 0.00636020989317 1.05059678750163
68.3000 0.04209857049881 0.00630464199956 1.05065983392163
68.4000 0.04209060800634 0.00624955807203 1.05072232950235
68.5000 0.04208271657537 0.00619495392228 1.05078427904157
68.6000 0.04207489556067 0.00614082539776 1.05084568729555
68.7000 0.04206714432305 0.00608716838140 1.05090655897936
68.8000 0.04205946222933 0.00603397879131 1.05096689876727
68.9000 0.04205184865223 0.00598125258049 1.05102671129308
69.0000 0.04204430297039 0.00592898573653 1.05108600115044
69.1000 0.04203682456821 0.00587717428135 1.05114477289326
69.2000 0.04202941283588 0.00582581427086 1.05120303103597
69.3000 0.04202206716929 0.00577490179475 1.05126078005391
69.4000 0.04201478696996 0.00572443297613 1.05131802438368
69.5000 0.04200757164499 0.00567440397133 1.05137476842339
69.6000 0.04200042060705 0.00562481096956 1.05143101653308
69.7000 0.04199333327426 0.00557565019266 1.05148677303501
69.8000 0.04198630907015 0.00552691789484 1.05154204221396
69.9000 0.04197934742367 0.00547861036238 1.05159682831758
70.0000 0.04197244776903 0.00543072391339 1.05165113555672
70.1000 0.04196560954576 0.00538325489753 1.05170496810569
70.2000 0.04195883219856 0.00533619969574 1.05175833010265
70.3000 0.04195211517734 0.00528955472002 1.05181122564985
70.4000 0.04194545793707 0.00524331641308 1.05186365881398
70.5000 0.04193885993783 0.00519748124819 1.05191563362646
70.6000 0.04193232064469 0.00515204572885 1.05196715408375
70.7000 0.04192583952768 0.00510700638857 1.05201822414764
70.8000 0.04191941606177 0.00506235979059 1.05206884774554
70.9000 0.04191304972678 0.00501810252768 1.05211902877082
71.0000 0.04190674000736 0.00497423122182 1.05216877108304
71.1000 0.04190048639292 0.00493074252404 1.05221807850828
71.2000 0.04189428837762 0.00488763311410 1.05226695483942
71.3000 0.04188814546029 0.00484489970029 1.05231540383642
71.4000 0.04188205714439 0.00480253901919 1.05236342922661
71.5000 0.04187602293798 0.00476054783541 1.05241103470497
71.6000 0.04187004235367 0.00471892294137 1.05245822393438
71.7000 0.04186411490856 0.00467766115706 1.05250500054595
71.8000 0.04185824012424 0.00463675932981 1.05255136813925
71.9000 0.04185241752667 0.00459621433408 1.05259733028259
72.0000 0.04184664664623 0.00455602307118 1.05264289051330
72.1000 0.04184092701761 0.00451618246909 1.05268805233799
72.2000 0.04183525817977 0.00447668948223 1.05273281923282
72.3000 0.04182963967597 0.00443754109122 1.05277719464373
72.4000 0.04182407105362 0.00439873430265 1.05282118198675
72.5000 0.04181855186434 0.00436026614891 1.05286478464824
72.6000 0.04181308166386 0.00432213368790 1.05290800598512
72.7000 0.04180766001199 0.00428433400289 1.05295084932515
72.8000 0.04180228647261 0.00424686420224 1.05299331796717
72.9000 0.04179696061359 0.00420972141924 1.05303541518137
73.0000 0.04179168200678 0.00417290281186 1.05307714420948
73.1000 0.04178645022796 0.00413640556256 1.05311850826511
73.2000 0.04178126485680 0.00410022687809 1.05315951053389
73.3000 0.04177612547685 0.00406436398926 1.05320015417378
73.4000 0.04177103167545 0.00402881415077 1.05324044231529
73.5000 0.04176598304374 0.00399357464097 1.05328037806170
73.6000 0.04176097917662 0.00395864276168 1.05331996448932
73.7000 0.04175601967268 0.00392401583800 1.05335920464770
73.8000 0.04175110413421 0.00388969121810 1.05339810155988
73.9000 0.04174623216711 0.00385566627301 1.05343665822261
74.0000 0.04174140338093 0.00382193839646 1.05347487760657
74.1000 0.04173661738876 0.00378850500466 1.05351276265662
74.2000 0.04173187380725 0.00375536353613 1.05355031629198
74.3000 0.04172717225653 0.00372251145149 1.05358754140650
74.4000 0.04172251236023 0.00368994623327 1.05362444086883
74.5000 0.04171789374541 0.00365766538576 1.05366101752269
74.6000 0.04171331604254 0.00362566643478 1.05369727418703
74.7000 0.04170877888544 0.00359394692752 1.05373321365631
74.8000 0.04170428191131 0.00356250443238 1.05376883870063
74.9000 0.04169982476064 0.00353133653873 1.05380415206602
75.0000 0.04169540707719 0.00350044085679 1.05383915647459
75.1000 0.04169102850800 0.00346981501742 1.05387385462476
75.2000 0.04168668870329 0.00343945667195 1.05390824919148
75.3000 0.04168238731650 0.00340936349201 1.05394234282640
75.4000 0.04167812400422 0.00337953316938 1.05397613815810
75.5000 0.04167389842614 0.00334996341576 1.05400963779225
75.6000 0.04166971024509 0.00332065196266 1.05404284431188
75.7000 0.04166555912693 0.00329159656119 1.05407576027749
75.8000 0.04166144474060 0.00326279498191 1.05410838822731
75.9000 0.04165736675801 0.00323424501467 1.05414073067746
76.0000 0.04165332485409 0.00320594446845 1.05417279012214
76.1000 0.04164931870670 0.00317789117116 1.05420456903385
76.2000 0.04164534799663 0.00315008296951 1.05423606986355
76.3000 0.04164141240759 0.00312251772886 1.05426729504084
76.4000 0.04163751162613 0.00309519333303 1.05429824697417
76.5000 0.04163364534168 0.00306810768415 1.05432892805101
76.6000 0.04162981324647 0.00304125870252 1.05435934063803
76.7000 0.04162601503551 0.00301464432645 1.05438948708130
76.8000 0.04162225040661 0.00298826251209 1.05441936970642
76.9000 0.04161851906029 0.00296211123329 1.05444899081875
77.0000 0.04161482069981 0.00293618848144 1.05447835270357
77.1000 0.04161115503109 0.00291049226534 1.05450745762622
77.2000 0.04160752176275 0.00288502061103 1.05453630783233
77.3000 0.04160392060601 0.00285977156166 1.05456490554795
77.4000 0.04160035127474 0.00283474317731 1.05459325297972
77.5000 0.04159681348538 0.00280993353490 1.05462135231507
77.6000 0.04159330695695 0.00278534072798 1.05464920572235
77.7000 0.04158983141099 0.00276096286666 1.05467681535102
77.8000 0.04158638657159 0.00273679807740 1.05470418333179
77.9000 0.04158297216530 0.00271284450291 1.05473131177682
78.0000 0.04157958792118 0.00268910030200 1.05475820277984
78.1000 0.04157623357071 0.00266556364946 1.05478485841633
78.2000 0.04157290884780 0.00264223273587 1.05481128074369
78.3000 0.04156961348878 0.00261910576753 1.05483747180137
78.4000 0.04156634723235 0.00259618096629 1.05486343361103
78.5000 0.04156310981956 0.00257345656941 1.05488916817672
78.6000 0.04155990099382 0.00255093082946 1.05491467748502
78.7000 0.04155672050084 0.00252860201414 1.05493996350516
78.8000 0.04155356808862 0.00250646840622 1.05496502818922
78.9000 0.04155044350746 0.00248452830332 1.05498987347226
79.0000 0.04154734650987 0.00246278001788 1.05501450127244
79.1000 0.04154427685063 0.00244122187694 1.05503891349120
79.2000 0.04154123428670 0.00241985222210 1.05506311201343
79.3000 0.04153821857726 0.00239866940932 1.05508709870752
79.4000 0.04153522948363 0.00237767180885 1.05511087542561
79.5000 0.04153226676930 0.00235685780509 1.05513444400366
79.6000 0.04152933019989 0.00233622579645 1.05515780626162
79.7000 0.04152641954312 0.00231577419526 1.05518096400358
79.8000 0.04152353456879 0.00229550142763 1.05520391901785
79.9000 0.04152067504880 0.00227540593334 1.05522667307719
80.0000 0.04151784075709 0.00225548616572 1.05524922793884
80.1000 0.04151503146963 0.00223574059153 1.05527158534476
80.2000 0.04151224696440 0.00221616769084 1.05529374702167
80.3000 0.04150948702138 0.00219676595695 1.05531571468124
80.4000 0.04150675142255 0.00217753389622 1.05533749002020
80.5000 0.04150403995180 0.00215847002800 1.05535907472048
80.6000 0.04150135239501 0.00213957288451 1.05538047044932
80.7000 0.04149868853997 0.00212084101071 1.05540167885943 
80.8000 0.04149604817635 0.00210227296422 1.05542270158907
80.9000 0.04149343109574 0.00208386731519 1.05544354026222
81.0000 0.04149083709160 0.00206562264618 1.05546419648869
81.1000 0.04148826595922 0.00204753755210 1.05548467186421
81.2000 0.04148571749574 0.00202961064005 1.05550496797061
81.3000 0.04148319150013 0.00201184052926 1.05552508637590
81.4000 0.04148068777315 0.00199422585095 1.05554502863441
81.5000 0.04147820611736 0.00197676524823 1.05556479628689
81.6000 0.04147574633706 0.00195945737604 1.05558439086065
81.7000 0.04147330823835 0.00194230090100 1.05560381386966
81.8000 0.04147089162903 0.00192529450131 1.05562306681468
81.9000 0.04146849631864 0.00190843686668 1.05564215118334
82.0000 0.04146612211843 0.00189172669823 1.05566106845032
82.1000 0.04146376884132 0.00187516270836 1.05567982007741
82.2000 0.04146143630193 0.00185874362066 1.05569840751361
82.3000 0.04145912431652 0.00184246816986 1.05571683219531
82.4000 0.04145683270301 0.00182633510167 1.05573509554633
82.5000 0.04145456128095 0.00181034317272 1.05575319897806
82.6000 0.04145230987149 0.00179449115045 1.05577114388956
82.7000 0.04145007829739 0.00177877781304 1.05578893166769
82.8000 0.04144786638301 0.00176320194930 1.05580656368719
82.9000 0.04144567395424 0.00174776235857 1.05582404131077
83.0000 0.04144350083858 0.00173245785065 1.05584136588928
83.1000 0.04144134686502 0.00171728724570 1.05585853876173
83.2000 0.04143921186413 0.00170224937413 1.05587556125548
83.3000 0.04143709566796 0.00168734307657 1.05589243468624
83.4000 0.04143499811006 0.00167256720370 1.05590916035828
83.5000 0.04143291902550 0.00165792061623 1.05592573956444
83.6000 0.04143085825078 0.00164340218478 1.05594217358629
83.7000 0.04142881562389 0.00162901078983 1.05595846369419
83.8000 0.04142679098426 0.00161474532156 1.05597461114740
83.9000 0.04142478417275 0.00160060467985 1.05599061719420
84.0000 0.04142279503165 0.00158658777415 1.05600648307194
84.1000 0.04142082340464 0.00157269352342 1.05602221000718
84.2000 0.04141886913682 0.00155892085600 1.05603779921574
84.3000 0.04141693207465 0.00154526870961 1.05605325190283
84.4000 0.04141501206598 0.00153173603119 1.05606856926314
84.5000 0.04141310895999 0.00151832177686 1.05608375248091
84.6000 0.04141122260724 0.00150502491185 1.05609880273003
84.7000 0.04140935285959 0.00149184441038 1.05611372117414
84.8000 0.04140749957024 0.00147877925563 1.05612850896669
84.9000 0.04140566259370 0.00146582843961 1.05614316725109
85.0000 0.04140384178576 0.00145299096315 1.05615769716072
85.1000 0.04140203700352 0.00144026583576 1.05617209981908
85.2000 0.04140024810534 0.00142765207558 1.05618637633983
85.3000 0.04139847495084 0.00141514870933 1.05620052782693
85.4000 0.04139671740088 0.00140275477219 1.05621455537465
85.5000 0.04139497531760 0.00139046930775 1.05622846006773
85.6000 0.04139324856432 0.00137829136796 1.05624224298140
85.7000 0.04139153700560 0.00136622001299 1.05625590518153
85.8000 0.04138984050722 0.00135425431125 1.05626944772465
85.9000 0.04138815893612 0.00134239333924 1.05628287165804
86.0000 0.04138649216045 0.00133063618151 1.05629617801985
86.1000 0.04138484004953 0.00131898193061 1.05630936783916
86.2000 0.04138320247385 0.00130742968699 1.05632244213603
86.3000 0.04138157930502 0.00129597855895 1.05633540192162
86.4000 0.04137997041584 0.00128462766254 1.05634824819825
86.5000 0.04137837568020 0.00127337612156 1.05636098195946
86.6000 0.04137679497313 0.00126222306741 1.05637360419013
86.7000 0.04137522817078 0.00125116763909 1.05638611586653
86.8000 0.04137367515038 0.00124020898309 1.05639851795636
86.9000 0.04137213579028 0.00122934625337 1.05641081141889
87.0000 0.04137060996987 0.00121857861124 1.05642299720500
87.1000 0.04136909756966 0.00120790522534 1.05643507625726
87.2000 0.04136759847118 0.00119732527156 1.05644704950997
87.3000 0.04136611255705 0.00118683793298 1.05645891788930
87.4000 0.04136463971091 0.00117644239979 1.05647068231330
87.5000 0.04136317981743 0.00116613786927 1.05648234369199
87.6000 0.04136173276232 0.00115592354569 1.05649390292745
87.7000 0.04136029843229 0.00114579864026 1.05650536091385
87.8000 0.04135887671508 0.00113576237107 1.05651671853756
87.9000 0.04135746749940 0.00112581396303 1.05652797667719
88.0000 0.04135607067497 0.00111595264783 1.05653913620367
88.1000 0.04135468613248 0.00110617766385 1.05655019798031
88.2000 0.04135331376357 0.00109648825612 1.05656116286287
88.3000 0.04135195346089 0.00108688367624 1.05657203169963
88.4000 0.04135060511799 0.00107736318238 1.05658280533146
88.5000 0.04134926862940 0.00106792603914 1.05659348459185
88.6000 0.04134794389058 0.00105857151757 1.05660407030702
88.7000 0.04134663079791 0.00104929889506 1.05661456329597
88.8000 0.04134532924869 0.00104010745533 1.05662496437053
88.9000 0.04134403914114 0.00103099648834 1.05663527433541
89.0000 0.04134276037436 0.00102196529023 1.05664549398831
89.1000 0.04134149284838 0.00101301316331 1.05665562411995
89.2000 0.04134023646408 0.00100413941597 1.05666566551411
89.3000 0.04133899112326 0.00099534336264 1.05667561894773
89.4000 0.04133775672854 0.00098662432372 1.05668548519097
89.5000 0.04133653318346 0.00097798162557 1.05669526500723
89.6000 0.04133532039236 0.00096941460042 1.05670495915323
89.7000 0.04133411826047 0.00096092258630 1.05671456837909
89.8000 0.04133292669383 0.00095250492708 1.05672409342836
89.9000 0.04133174559934 0.00094416097229 1.05673353503809
90.0000 0.04133057488471 0.00093589007721 1.05674289393886
90.1000 0.04132941445846 0.00092769160268 1.05675217085489
90.2000 0.04132826422994 0.00091956491518 1.05676136650404
90.3000 0.04132712410928 0.00091150938668 1.05677048159790
90.4000 0.04132599400744 0.00090352439466 1.05677951684185
90.5000 0.04132487383613 0.00089560932202 1.05678847293507
90.6000 0.04132376350786 0.00088776355707 1.05679735057064
90.7000 0.04132266293592 0.00087998649344 1.05680615043558
90.8000 0.04132157203436 0.00087227753006 1.05681487321088
90.9000 0.04132049071800 0.00086463607112 1.05682351957159
91.0000 0.04131941890240 0.00085706152602 1.05683209018685
91.1000 0.04131835650387 0.00084955330928 1.05684058571994
91.2000 0.04131730343948 0.00084211084058 1.05684900682835
91.3000 0.04131625962700 0.00083473354465 1.05685735416379
91.4000 0.04131522498497 0.00082742085124 1.05686562837230
91.5000 0.04131419943261 0.00082017219509 1.05687383009426
91.6000 0.04131318288988 0.00081298701587 1.05688195996441
91.7000 0.04131217527744 0.00080586475814 1.05689001861200
91.8000 0.04131117651666 0.00079880487135 1.05689800666071
91.9000 0.04131018652958 0.00079180680971 1.05690592472881
92.0000 0.04130920523897 0.00078487003222 1.05691377342913
92.1000 0.04130823256826 0.00077799400261 1.05692155336915
92.2000 0.04130726844154 0.00077117818930 1.05692926515105
92.3000 0.04130631278361 0.00076442206534 1.05693690937170
92.4000 0.04130536551990 0.00075772510840 1.05694448662278
92.5000 0.04130442657652 0.00075108680069 1.05695199749079
92.6000 0.04130349588023 0.00074450662897 1.05695944255708
92.7000 0.04130257335844 0.00073798408448 1.05696682239793
92.8000 0.04130165893919 0.00073151866289 1.05697413758456
92.9000 0.04130075255116 0.00072510986429 1.05698138868320
93.0000 0.04129985412366 0.00071875719314 1.05698857625513
93.1000 0.04129896358665 0.00071246015822 1.05699570085671
93.2000 0.04129808087066 0.00070621827262 1.05700276303944
93.3000 0.04129720590688 0.00070003105368 1.05700976334997
93.4000 0.04129633862709 0.00069389802294 1.05701670233020
93.5000 0.04129547896365 0.00068781870614 1.05702358051727
93.6000 0.04129462684957 0.00068179263317 1.05703039844360
93.7000 0.04129378221840 0.00067581933801 1.05703715663698
93.8000 0.04129294500430 0.00066989835872 1.05704385562056
93.9000 0.04129211514202 0.00066402923742 1.05705049591294
94.0000 0.04129129256686 0.00065821152020 1.05705707802814
94.1000 0.04129047721473 0.00065244475713 1.05706360247571
94.2000 0.04128966902207 0.00064672850222 1.05707006976073
94.3000 0.04128886792589 0.00064106231337 1.05707648038387
94.4000 0.04128807386378 0.00063544575235 1.05708283484139
94.5000 0.04128728677384 0.00062987838476 1.05708913362524
94.6000 0.04128650659476 0.00062435978000 1.05709537722304
94.7000 0.04128573326573 0.00061888951123 1.05710156611815
94.8000 0.04128496672652 0.00061346715533 1.05710770078970
94.9000 0.04128420691738 0.00060809229291 1.05711378171263
95.0000 0.04128345377914 0.00060276450822 1.05711980935772
95.1000 0.04128270725312 0.00059748338916 1.05712578419161
95.2000 0.04128196728116 0.00059224852723 1.05713170667688
95.3000 0.04128123380563 0.00058705951748 1.05713757727205
95.4000 0.04128050676940 0.00058191595855 1.05714339643164
95.5000 0.04127978611583 0.00057681745253 1.05714916460617
95.6000 0.04127907178880 0.00057176360504 1.05715488224222
95.7000 0.04127836373267 0.00056675402511 1.05716054978247
95.8000 0.04127766189231 0.00056178832523 1.05716616766572
95.9000 0.04127696621305 0.00055686612123 1.05717173632693
96.0000 0.04127627664073 0.00055198703234 1.05717725619725
96.1000 0.04127559312164 0.00054715068110 1.05718272770407
96.2000 0.04127491560258 0.00054235669336 1.05718815127100
