Time       S(t)           I(t)           R(t)
48.1000 0.90927232251685 0.00055515512863 0.18818362545710
48.2000 0.90926727464492 0.00054909989799 0.18819460745506
48.3000 0.90926228185924 0.00054311068570 0.18820546966877
48.4000 0.90925734355862 0.00053718677260 0.18821621340422
48.5000 0.90925245914845 0.00053132744733 0.18822683995317
48.6000 0.90924762804057 0.00052553200626 0.18823735059330
48.7000 0.90924284965326 0.00051979975344 0.18824774658836
48.8000 0.90923812341117 0.00051413000046 0.18825802918837
48.9000 0.90923344874520 0.00050852206642 0.18826819962970
49.0000 0.90922882509248 0.00050297527781 0.18827825913526
49.1000 0.90922425189627 0.00049748896847 0.18828820891463
49.2000 0.90921972860592 0.00049206247945 0.18829805016422
49.3000 0.90921525467678 0.00048669515900 0.18830778406740
49.4000 0.90921082957015 0.00048138636245 0.18831741179465
49.5000 0.90920645275321 0.00047613545214 0.18832693450369
49.6000 0.90920212369896 0.00047094179735 0.18833635333964
49.7000 0.90919784188614 0.00046580477423 0.18834566943512
49.8000 0.90919360679918 0.00046072376570 0.18835488391043
49.9000 0.90918941792816 0.00045569816141 0.18836399787366
50.0000 0.90918527476870 0.00045072735764 0.18837301242082
50.1000 0.90918117682193 0.00044581075725 0.18838192863596
50.2000 0.90917712359444 0.00044094776960 0.18839074759135
50.3000 0.90917311459819 0.00043613781045 0.18839947034756
50.4000 0.90916914935048 0.00043138030196 0.18840809795360
50.5000 0.90916522737386 0.00042667467254 0.18841663144705
50.6000 0.90916134819610 0.00042202035685 0.18842507185419
50.7000 0.90915751135013 0.00041741679568 0.18843342019010
50.8000 0.90915371637398 0.00041286343592 0.18844167745882
50.9000 0.90914996281071 0.00040835973047 0.18844984465343
51.0000 0.90914625020837 0.00040390513820 0.18845792275619
51.1000 0.90914257811996 0.00039949912385 0.18846591273867
51.2000 0.90913894610332 0.00039514115801 0.18847381556183
51.3000 0.90913535372116 0.00039083071701 0.18848163217617
51.4000 0.90913180054094 0.00038656728289 0.18848936352183
51.5000 0.90912828613484 0.00038235034333 0.18849701052869
51.6000 0.90912481007972 0.00037817939159 0.18850457411653
51.7000 0.90912137195704 0.00037405392643 0.18851205519506
51.8000 0.90911797135285 0.00036997345209 0.18851945466410
51.9000 0.90911460785771 0.00036593747819 0.18852677341366
52.0000 0.90911128106664 0.00036194551970 0.18853401232405
52.1000 0.90910799057909 0.00035799709685 0.18854117226599
52.2000 0.90910473599888 0.00035409173513 0.18854825410069
52.3000 0.90910151693414 0.00035022896516 0.18855525868000
52.4000 0.90909833299731 0.00034640832269 0.18856218684645
52.5000 0.90909518380502 0.00034262934853 0.18856903943342
52.6000 0.90909206897812 0.00033889158846 0.18857581726519
52.7000 0.90908898814156 0.00033519459324 0.18858252115706
52.8000 0.90908594092443 0.00033153791852 0.18858915191543
52.9000 0.90908292695982 0.00032792112475 0.18859571033792
53.0000 0.90907994588486 0.00032434377722 0.18860219721347
53.1000 0.90907699734063 0.00032080544591 0.18860861332238
53.2000 0.90907408097211 0.00031730570550 0.18861495943649
53.3000 0.90907119642819 0.00031384413532 0.18862123631920
53.4000 0.90906834336155 0.00031042031925 0.18862744472559
53.5000 0.90906552142870 0.00030703384572 0.18863358540250
53.6000 0.90906273028987 0.00030368430763 0.18863965908865
53.7000 0.90905996960901 0.00030037130234 0.18864566651470 
53.8000 0.90905723905374 0.00029709443156 0.18865160840333
53.9000 0.90905453829530 0.00029385330137 0.18865748546936
54.0000 0.90905186700853 0.00029064752211 0.18866329841980
54.1000 0.90904922487180 0.00028747670840 0.18866904795397
54.2000 0.90904661156701 0.00028434047902 0.18867473476355
54.3000 0.90904402677952 0.00028123845693 0.18868035953269
54.4000 0.90904147019813 0.00027817026918 0.18868592293807
54.5000 0.90903894151503 0.00027513554690 0.18869142564901
54.6000 0.90903644042576 0.00027213392523 0.18869686832751
54.7000 0.90903396662922 0.00026916504327 0.18870225162838
54.8000 0.90903151982755 0.00026622854408 0.18870757619926
54.9000 0.90902909972617 0.00026332407457 0.18871284268075
55.0000 0.90902670603370 0.00026045128555 0.18871805170646
55.1000 0.90902433846196 0.00025760983158 0.18872320390309
55.2000 0.90902199672589 0.00025479937101 0.18872829989051
55.3000 0.90901968054356 0.00025201956592 0.18873334028183
55.4000 0.90901738963611 0.00024927008206 0.18873832568347
55.5000 0.90901512372772 0.00024655058881 0.18874325669525
55.6000 0.90901288254558 0.00024386075917 0.18874813391043
55.7000 0.90901066581986 0.00024120026971 0.18875295791583
55.8000 0.90900847328368 0.00023856880049 0.18875772929184
55.9000 0.90900630467307 0.00023596603509 0.18876244861254
56.0000 0.90900415972694 0.00023339166053 0.18876711644575
56.1000 0.90900203818703 0.00023084536722 0.18877173335309
56.2000 0.90899993979794 0.00022832684897 0.18877629989007
56.3000 0.90899786430702 0.00022583580291 0.18878081660613
56.4000 0.90899581146439 0.00022337192947 0.18878528404472
56.5000 0.90899378102291 0.00022093493237 0.18878970274337
56.6000 0.90899177273812 0.00021852451852 0.18879407323374
56.7000 0.90898978636822 0.00021614039804 0.18879839604170
56.8000 0.90898782167408 0.00021378228422 0.18880267168738
56.9000 0.90898587841915 0.00021144989347 0.18880690068525
57.0000 0.90898395636948 0.00020914294527 0.18881108354416
57.1000 0.90898205529366 0.00020686116218 0.18881522076740
57.2000 0.90898017496282 0.00020460426978 0.18881931285280
57.3000 0.90897831515057 0.00020237199663 0.18882336029273
57.4000 0.90897647563300 0.00020016407427 0.18882736357422
57.5000 0.90897465618865 0.00019798023713 0.18883132317896
57.6000 0.90897285659847 0.00019582022257 0.18883523958341
57.7000 0.90897107664580 0.00019368377079 0.18883911325883
57.8000 0.90896931611635 0.00019157062483 0.18884294467132
57.9000 0.90896757479815 0.00018948053053 0.18884673428193
58.0000 0.90896585248157 0.00018741323650 0.18885048254666
58.1000 0.90896414895924 0.00018536849409 0.18885418991654
58.2000 0.90896246402609 0.00018334605737 0.18885785683769
58.3000 0.90896079747925 0.00018134568306 0.18886148375135
58.4000 0.90895914911808 0.00017936713057 0.18886507109396
58.5000 0.90895751874414 0.00017741016190 0.18886861929720
58.6000 0.90895590616113 0.00017547454167 0.18887212878804
58.7000 0.90895431117492 0.00017356003704 0.18887559998878
58.8000 0.90895273359348 0.00017166641774 0.18887903331713
58.9000 0.90895117322689 0.00016979345598 0.18888242918625
59.0000 0.90894962988728 0.00016794092647 0.18888578800478
59.1000 0.90894810338885 0.00016610860637 0.18888911017691
59.2000 0.90894659354782 0.00016429627527 0.18889239610241
59.3000 0.90894510018242 0.00016250371517 0.18889564617672
59.4000 0.90894362311286 0.00016073071042 0.18889886079093
59.5000 0.90894216216132 0.00015897704775 0.18890204033188
59.6000 0.90894071715191 0.00015724251621 0.18890518518220
59.7000 0.90893928791065 0.00015552690714 0.18890829572035
59.8000 0.90893787426549 0.00015383001416 0.18891137232063
59.9000 0.90893647604623 0.00015215163314 0.18891441535329
60.0000 0.90893509308454 0.00015049156217 0.18891742518454
60.1000 0.90893372521392 0.00014884960155 0.18892040217657
60.2000 0.90893237226969 0.00014722555374 0.18892334668764
60.3000 0.90893103408897 0.00014561922339 0.18892625907211
60.4000 0.90892971051066 0.00014403041723 0.18892913968046
60.5000 0.90892840137540 0.00014245894414 0.18893198885934
60.6000 0.90892710652560 0.00014090461506 0.18893480695164
60.7000 0.90892582580536 0.00013936724300 0.18893759429650
60.8000 0.90892455906049 0.00013784664301 0.18894035122936
60.9000 0.90892330613850 0.00013634263214 0.18894307808200
61.0000 0.90892206688854 0.00013485502946 0.18894577518259
61.1000 0.90892084116142 0.00013338365599 0.18894844285571
61.2000 0.90891962880957 0.00013192833472 0.18895108142241
61.3000 0.90891842968704 0.00013048889055 0.18895369120022
61.4000 0.90891724364947 0.00012906515032 0.18895627250322
61.5000 0.90891607055406 0.00012765694272 0.18895882564208
61.6000 0.90891491025959 0.00012626409833 0.18896135092404
61.7000 0.90891376262638 0.00012488644958 0.18896384865304
61.8000 0.90891262751625 0.00012352383072 0.18896631912965
61.9000 0.90891150479255 0.00012217607780 0.18896876265121
62.0000 0.90891039432013 0.00012084302867 0.18897117951178
62.1000 0.90890929596528 0.00011952452294 0.18897357000224
62.2000 0.90890820959578 0.00011822040198 0.18897593441028
62.3000 0.90890713508084 0.00011693050888 0.18897827302046
62.4000 0.90890607229110 0.00011565468844 0.18898058611422
62.5000 0.90890502109861 0.00011439278716 0.18898287396997
62.6000 0.90890398137683 0.00011314465320 0.18898513686303
62.7000 0.90890295300057 0.00011191013640 0.18898737506576
62.8000 0.90890193584604 0.00011068908820 0.18898958884752
62.9000 0.90890092979077 0.00010948136171 0.18899177847476
63.0000 0.90889993471366 0.00010828681159 0.18899394421099
63.1000 0.90889895049490 0.00010710529411 0.18899608631687
63.2000 0.90889797701600 0.00010593666713 0.18899820505021
63.3000 0.90889701415978 0.00010478079001 0.18900030066601
63.4000 0.90889606181031 0.00010363752368 0.18900237341649
63.5000 0.90889511985293 0.00010250673058 0.18900442355110
63.6000 0.90889418817426 0.00010138827464 0.18900645131659
63.7000 0.90889326666213 0.00010028202128 0.18900845695702
63.8000 0.90889235520559 0.00009918783739 0.18901044071377
63.9000 0.90889145369492 0.00009810559132 0.18901240282559
64.0000 0.90889056202158 0.00009703515283 0.18901434352865
64.1000 0.90888968007824 0.00009597639312 0.18901626305651
64.2000 0.90888880775870 0.00009492918479 0.18901816164021
64.3000 0.90888794495797 0.00009389340183 0.18902003950824
64.4000 0.90888709157216 0.00009286891960 0.18902189688664
64.5000 0.90888624749853 0.00009185561483 0.18902373399893
64.6000 0.90888541263548 0.00009085336558 0.18902555106624
64.7000 0.90888458688250 0.00008986205126 0.18902734830727
64.8000 0.90888377014016 0.00008888155257 0.18902912593832
64.9000 0.90888296231016 0.00008791175152 0.18903088417335
65.0000 0.90888216329523 0.00008695253142 0.18903262322398
65.1000 0.90888137299918 0.00008600377684 0.18903434329952
65.2000 0.90888059132687 0.00008506537361 0.18903604460699
65.3000 0.90887981818420 0.00008413720881 0.18903772735116
65.4000 0.90887905347809 0.00008321917075 0.18903939173458
65.5000 0.90887829711648 0.00008231114894 0.18904103795756
65.6000 0.90887754900831 0.00008141303413 0.18904266621824
65.7000 0.90887680906352 0.00008052471824 0.18904427671261
65.8000 0.90887607719303 0.00007964609436 0.18904586963449
65.9000 0.90887535330873 0.00007877705678 0.18904744517563
66.0000 0.90887463732348 0.00007791750089 0.18904900352565
66.1000 0.90887392915108 0.00007706732328 0.18905054487211
66.2000 0.90887322870627 0.00007622642162 0.18905206940054
66.3000 0.90887253590473 0.00007539469473 0.18905357729444
66.4000 0.90887185066305 0.00007457204251 0.18905506873529
66.5000 0.90887117289875 0.00007375836596 0.18905654390261
66.6000 0.90887050253022 0.00007295356717 0.18905800297395
66.7000 0.90886983947677 0.00007215754928 0.18905944612494
66.8000 0.90886918365857 0.00007137021649 0.18906087352927
66.9000 0.90886853499667 0.00007059147407 0.18906228535875
67.0000 0.90886789341297 0.00006982122828 0.18906368178331
67.1000 0.90886725883024 0.00006905938644 0.18906506297104
67.2000 0.90886663117209 0.00006830585687 0.18906642908818
67.3000 0.90886601036295 0.00006756054887 0.18906778029916
67.4000 0.90886539632808 0.00006682337276 0.18906911676661
67.5000 0.90886478899357 0.00006609423981 0.18907043865141
67.6000 0.90886418828630 0.00006537306229 0.18907174611265
67.7000 0.90886359413395 0.00006465975340 0.18907303930772
67.8000 0.90886300646499 0.00006395422729 0.18907431839227
67.9000 0.90886242520868 0.00006325639906 0.18907558352025
68.0000 0.90886185029503 0.00006256618472 0.18907683484394
68.1000 0.90886128165485 0.00006188350121 0.18907807251397
68.2000 0.90886071921967 0.00006120826636 0.18907929667930
68.3000 0.90886016292178 0.00006054039893 0.18908050748727
68.4000 0.90885961269421 0.00005987981852 0.18908170508364
68.5000 0.90885906847072 0.00005922644563 0.18908288961256
68.6000 0.90885853018580 0.00005858020164 0.18908406121659
68.7000 0.90885799777464 0.00005794100877 0.18908522003677
68.8000 0.90885747117315 0.00005730879009 0.18908636621257
68.9000 0.90885695031793 0.00005668346950 0.18908749988196
69.0000 0.90885643514628 0.00005606497177 0.18908862118139
69.1000 0.90885592559617 0.00005545322244 0.18908973024584
69.2000 0.90885542160627 0.00005484814788 0.18909082720880
69.3000 0.90885492311591 0.00005424967529 0.18909191220230
69.4000 0.90885443006506 0.00005365773263 0.18909298535696
69.5000 0.90885394239438 0.00005307224866 0.18909404680193
69.6000 0.90885346004516 0.00005249315291 0.18909509666499
69.7000 0.90885298295932 0.00005192037569 0.18909613507250
69.8000 0.90885251107944 0.00005135384806 0.18909716214946
69.9000 0.90885204434870 0.00005079350183 0.18909817801950
70.0000 0.90885158271092 0.00005023926958 0.18909918280489
70.1000 0.90885112611053 0.00004969108458 0.18910017662658
70.2000 0.90885067449254 0.00004914888087 0.18910115960420
70.3000 0.90885022780261 0.00004861259319 0.18910213185606
70.4000 0.90884978598694 0.00004808215699 0.18910309349920
70.5000 0.90884934899236 0.00004755750843 0.18910404464937
70.6000 0.90884891676626 0.00004703858437 0.18910498542106
70.7000 0.90884848925659 0.00004652532235 0.18910591592751
70.8000 0.90884806641190 0.00004601766059 0.18910683628072
70.9000 0.90884764818129 0.00004551553800 0.18910774659148
71.0000 0.90884723451439 0.00004501889413 0.18910864696936
71.1000 0.90884682536142 0.00004452766922 0.18910953752275
71.2000 0.90884642067311 0.00004404180415 0.18911041835883
71.3000 0.90884602040075 0.00004356124042 0.18911128958364
71.4000 0.90884562449615 0.00004308592022 0.18911215130204
71.5000 0.90884523291165 0.00004261578631 0.18911300361777
71.6000 0.90884484560010 0.00004215078213 0.18911384663341
71.7000 0.90884446251489 0.00004169085170 0.18911468045044
71.8000 0.90884408360990 0.00004123593966 0.18911550516924
71.9000 0.90884370883950 0.00004078599126 0.18911632088906
72.0000 0.90884333815858 0.00004034095236 0.18911712770811
72.1000 0.90884297152252 0.00003990076937 0.18911792572350
72.2000 0.90884260888719 0.00003946538932 0.18911871503128
72.3000 0.90884225020891 0.00003903475980 0.18911949572648
72.4000 0.90884189544452 0.00003860882900 0.18912026790306
72.5000 0.90884154455131 0.00003818754563 0.18912103165397
72.6000 0.90884119748703 0.00003777085900 0.18912178707115
72.7000 0.90884085420990 0.00003735871895 0.18912253424553
72.8000 0.90884051467860 0.00003695107587 0.18912327326705
72.9000 0.90884017885225 0.00003654788070 0.18912400422466
73.0000 0.90883984669043 0.00003614908491 0.18912472720636
73.1000 0.90883951815314 0.00003575464050 0.18912544229917
73.2000 0.90883919320084 0.00003536449999 0.18912614958917
73.3000 0.90883887179440 0.00003497861643 0.18912684916150
73.4000 0.90883855389514 0.00003459694336 0.18912754110037
73.5000 0.90883823946478 0.00003421943485 0.18912822548906
73.6000 0.90883792846547 0.00003384604547 0.18912890240997
73.7000 0.90883762085977 0.00003347673025 0.18912957194458
73.8000 0.90883731661065 0.00003311144477 0.18913023417347
73.9000 0.90883701568149 0.00003275014504 0.18913088917637
74.0000 0.90883671803605 0.00003239278758 0.18913153703213
74.1000 0.90883642363850 0.00003203932938 0.18913217781871
74.2000 0.90883613245340 0.00003168972788 0.18913281161327
74.3000 0.90883584444571 0.00003134394102 0.18913343849209
74.4000 0.90883555958074 0.00003100192717 0.18913405853063
74.5000 0.90883527782420 0.00003066364517 0.18913467180354
74.6000 0.90883499914217 0.00003032905429 0.18913527838462
74.7000 0.90883472350111 0.00002999811426 0.18913587834691
74.8000 0.90883445086783 0.00002967078526 0.18913647176261
74.9000 0.90883418120952 0.00002934702787 0.18913705870317
75.0000 0.90883391449369 0.00002902680313 0.18913763923923
75.1000 0.90883365068826 0.00002871007250 0.18913821344068
75.2000 0.90883338976146 0.00002839679785 0.18913878137664
75.3000 0.90883313168188 0.00002808694148 0.18913934311547
75.4000 0.90883287641845 0.00002778046608 0.18913989872479
75.5000 0.90883262394044 0.00002747733476 0.18914044827149
75.6000 0.90883237421746 0.00002717751105 0.18914099182171
75.7000 0.90883212721944 0.00002688095885 0.18914152944089
75.8000 0.90883188291665 0.00002658764246 0.18914206119374
75.9000 0.90883164127968 0.00002629752658 0.18914258714427
76.0000 0.90883140227944 0.00002601057629 0.18914310735579
76.1000 0.90883116588715 0.00002572675705 0.18914362189093
76.2000 0.90883093207437 0.00002544603470 0.18914413081163
76.3000 0.90883070081293 0.00002516837544 0.18914463417914
76.4000 0.90883047207501 0.00002489374585 0.18914513205405
76.5000 0.90883024583306 0.00002462211288 0.18914562449631
76.6000 0.90883002205985 0.00002435344384 0.18914611156519
76.7000 0.90882980072844 0.00002408770637 0.18914659331932
76.8000 0.90882958181219 0.00002382486849 0.18914706981669
76.9000 0.90882936528474 0.00002356489858 0.18914754111466
77.0000 0.90882915112002 0.00002330776532 0.18914800726996
77.1000 0.90882893929225 0.00002305343778 0.18914846833872
77.2000 0.90882872977594 0.00002280188534 0.18914892437643
77.3000 0.90882852254585 0.00002255307772 0.18914937543798
77.4000 0.90882831757705 0.00002230698497 0.18914982157768
77.5000 0.90882811484486 0.00002206357747 0.18915026284923
77.6000 0.90882791432486 0.00002182282591 0.18915069930575
77.7000 0.90882771599293 0.00002158470133 0.18915113099977
77.8000 0.90882751982518 0.00002134917505 0.18915155798327
77.9000 0.90882732579800 0.00002111621873 0.18915198030765
78.0000 0.90882713388803 0.00002088580432 0.18915239802374
78.1000 0.90882694407218 0.00002065790409 0.18915281118182
78.2000 0.90882675632758 0.00002043249060 0.18915321983163
78.3000 0.90882657063164 0.00002020953673 0.18915362402236
78.4000 0.90882638696200 0.00001998901564 0.18915402380268
78.5000 0.90882620529655 0.00001977090077 0.18915441922069
78.6000 0.90882602561342 0.00001955516589 0.18915481032401
78.7000 0.90882584789099 0.00001934178500 0.18915519715971
78.8000 0.90882567210784 0.00001913073245 0.18915557977436
78.9000 0.90882549824284 0.00001892198281 0.18915595821401
79.0000 0.90882532627503 0.00001871551095 0.18915633252423
79.1000 0.90882515618373 0.00001851129204 0.18915670275007
79.2000 0.90882498794845 0.00001830930148 0.18915706893610
79.3000 0.90882482154894 0.00001810951495 0.18915743112640
79.4000 0.90882465696518 0.00001791190842 0.18915778936457
79.5000 0.90882449417734 0.00001771645809 0.18915814369373
79.6000 0.90882433316582 0.00001752314044 0.18915849415654
79.7000 0.90882417391126 0.00001733193220 0.18915884079519
79.8000 0.90882401639447 0.00001714281034 0.18915918365139
79.9000 0.90882386059649 0.00001695575211 0.18915952276644
80.0000 0.90882370649857 0.00001677073499 0.18915985818114
80.1000 0.90882355408216 0.00001658773671 0.18916018993587
80.2000 0.90882340332890 0.00001640673523 0.18916051807057
80.3000 0.90882325422065 0.00001622770878 0.18916084262475
80.4000 0.90882310673946 0.00001605063579 0.18916116363747
80.5000 0.90882296086757 0.00001587549496 0.18916148114736
80.6000 0.90882281658743 0.00001570226521 0.18916179519267
80.7000 0.90882267388166 0.00001553092567 0.18916210581118
80.8000 0.90882253273308 0.00001536145573 0.18916241304030
80.9000 0.90882239312471 0.00001519383499 0.18916271691700
81.0000 0.90882225503974 0.00001502804326 0.18916301747786
81.1000 0.90882211846154 0.00001486406060 0.18916331475907
81.2000 0.90882198337367 0.00001470186726 0.18916360879642
81.3000 0.90882184975986 0.00001454144372 0.18916389962529
81.4000 0.90882171760405 0.00001438277066 0.18916418728071
81.5000 0.90882158689030 0.00001422582899 0.18916447179729
81.6000 0.90882145760290 0.00001407059981 0.18916475320928
81.7000 0.90882132972627 0.00001391706445 0.18916503155057
81.8000 0.90882120324502 0.00001376520441 0.18916530685466
81.9000 0.90882107814392 0.00001361500142 0.18916557915469
82.0000 0.90882095440792 0.00001346643739 0.18916584848344
82.1000 0.90882083202211 0.00001331949445 0.18916611487333
82.2000 0.90882071097177 0.00001317415490 0.18916637835642
82.3000 0.90882059124233 0.00001303040125 0.18916663896445
82.4000 0.90882047281936 0.00001288821619 0.18916689672877
82.5000 0.90882035568861 0.00001274758262 0.18916715168042
82.6000 0.90882023983598 0.00001260848359 0.18916740385010
82.7000 0.90882012524753 0.00001247090237 0.18916765326814
82.8000 0.90882001190946 0.00001233482239 0.18916789996459
82.9000 0.90881989980813 0.00001220022728 0.18916814396914
83.0000 0.90881978893003 0.00001206710083 0.18916838531115
83.1000 0.90881967926183 0.00001193542701 0.18916862401969
83.2000 0.90881957079032 0.00001180518998 0.18916886012349
83.3000 0.90881946350245 0.00001167637406 0.18916909365097
83.4000 0.90881935738529 0.00001154896374 0.18916932463025
83.5000 0.90881925242607 0.00001142294368 0.18916955308912
83.6000 0.90881914861216 0.00001129829872 0.18916977905510
83.7000 0.90881904593106 0.00001117501385 0.18917000255537
83.8000 0.90881894437040 0.00001105307422 0.18917022361686
83.9000 0.90881884391797 0.00001093246517 0.18917044226616
84.0000 0.90881874456167 0.00001081317217 0.18917065852961
84.1000 0.90881864628953 0.00001069518086 0.18917087243322
84.2000 0.90881854908973 0.00001057847704 0.18917108400276
84.3000 0.90881845295057 0.00001046304667 0.18917129326370
84.4000 0.90881835786047 0.00001034887583 0.18917150024121
84.5000 0.90881826380799 0.00001023595080 0.18917170496023
84.6000 0.90881817078180 0.00001012425797 0.18917190744539
84.7000 0.90881807877070 0.00001001378391 0.18917210772107
84.8000 0.90881798776362 0.00000990451531 0.18917230581137
84.9000 0.90881789774961 0.00000979643902 0.18917250174015
85.0000 0.90881780871782 0.00000968954203 0.18917269553099
85.1000 0.90881772065753 0.00000958381147 0.18917288720722
85.2000 0.90881763355816 0.00000947923462 0.18917307679192
85.3000 0.90881754740920 0.00000937579888 0.18917326430789
85.4000 0.90881746220029 0.00000927349181 0.18917344977773
85.5000 0.90881737792118 0.00000917230109 0.18917363322375
85.6000 0.90881729456171 0.00000907221453 0.18917381466804
85.7000 0.90881721211186 0.00000897322010 0.18917399413244
85.8000 0.90881713056169 0.00000887530586 0.18917417163856
85.9000 0.90881704990139 0.00000877846005 0.18917434720776
86.0000 0.90881697012125 0.00000868267099 0.18917452086118
86.1000 0.90881689121166 0.00000858792715 0.18917469261973
86.2000 0.90881681316313 0.00000849421714 0.18917486250407
86.3000 0.90881673596626 0.00000840152967 0.18917503053466
86.4000 0.90881665961175 0.00000830985359 0.18917519673173
86.5000 0.90881658409041 0.00000821917785 0.18917536111529 
86.6000 0.90881650939316 0.00000812949155 0.18917552370512
86.7000 0.90881643551100 0.00000804078388 0.18917568452080
86.8000 0.90881636243504 0.00000795304416 0.18917584358168
86.9000 0.90881629015647 0.00000786626185 0.18917600090692
87.0000 0.90881621866660 0.00000778042648 0.18917615651545
87.1000 0.90881614795682 0.00000769552773 0.18917631042600
87.2000 0.90881607801862 0.00000761155537 0.18917646265711
87.3000 0.90881600884359 0.00000752849930 0.18917661322710
87.4000 0.90881594042338 0.00000744634952 0.18917676215409
87.5000 0.90881587274977 0.00000736509615 0.18917690945601
87.6000 0.90881580581460 0.00000728472938 0.18917705515060
87.7000 0.90881573960983 0.00000720523957 0.18917719925539
87.8000 0.90881567412748 0.00000712661713 0.18917734178773
87.9000 0.90881560935967 0.00000704885260 0.18917748276478
88.0000 0.90881554529859 0.00000697193662 0.18917762220352
88.1000 0.90881548193655 0.00000689585993 0.18917776012072
88.2000 0.90881541926591 0.00000682061338 0.18917789653298
88.3000 0.90881535727912 0.00000674618789 0.18917803145674
88.4000 0.90881529596873 0.00000667257453 0.18917816490823
88.5000 0.90881523532735 0.00000659976442 0.18917829690352
88.6000 0.90881517534769 0.00000652774879 0.18917842745850
88.7000 0.90881511602252 0.00000645651899 0.18917855658888
88.8000 0.90881505734470 0.00000638606643 0.18917868431020
88.9000 0.90881499930716 0.00000631638263 0.18917881063786
89.0000 0.90881494190293 0.00000624745921 0.18917893558704
89.1000 0.90881488512509 0.00000617928787 0.18917905917280
89.2000 0.90881482896680 0.00000611186040 0.18917918141001
89.3000 0.90881477342131 0.00000604516869 0.18917930231338
89.4000 0.90881471848192 0.00000597920470 0.18917942189747
89.5000 0.90881466414203 0.00000591396050 0.18917954017668
89.6000 0.90881461039509 0.00000584942823 0.18917965716525
89.7000 0.90881455723463 0.00000578560012 0.18917977287725
89.8000 0.90881450465425 0.00000572246850 0.18917988732662
89.9000 0.90881445264763 0.00000566002575 0.18918000052714
90.0000 0.90881440120850 0.00000559826437 0.18918011249242
90.1000 0.90881435033066 0.00000553717691 0.18918022323596
90.2000 0.90881430000800 0.00000547675603 0.18918033277108
90.3000 0.90881425023446 0.00000541699445 0.18918044111097
90.4000 0.90881420100405 0.00000535788498 0.18918054826867
90.5000 0.90881415231083 0.00000529942050 0.18918065425708
90.6000 0.90881410414894 0.00000524159398 0.18918075908896
90.7000 0.90881405651260 0.00000518439844 0.18918086277693
90.8000 0.90881400939606 0.00000512782701 0.18918096533347
90.9000 0.90881396279364 0.00000507187288 0.18918106677093
91.0000 0.90881391669976 0.00000501652932 0.18918116710151
91.1000 0.90881387110884 0.00000496178965 0.18918126633731
91.2000 0.90881382601541 0.00000490764729 0.18918136449025
91.3000 0.90881378141403 0.00000485409572 0.18918146157217
91.4000 0.90881373729934 0.00000480112849 0.18918155759474
91.5000 0.90881369366602 0.00000474873924 0.18918165256952
91.6000 0.90881365050883 0.00000469692165 0.18918174650795
91.7000 0.90881360782257 0.00000464566948 0.18918183942134
91.8000 0.90881356560209 0.00000459497657 0.18918193132088
91.9000 0.90881352384232 0.00000454483681 0.18918202221761
92.0000 0.90881348253823 0.00000449524416 0.18918211212249
92.1000 0.90881344168484 0.00000444619266 0.18918220104635
92.2000 0.90881340127725 0.00000439767641 0.18918228899988
92.3000 0.90881336131057 0.00000434968955 0.18918237599367
92.4000 0.90881332178001 0.00000430222632 0.18918246203819
92.5000 0.90881328268081 0.00000425528100 0.18918254714381
92.6000 0.90881324400825 0.00000420884794 0.18918263132077
92.7000 0.90881320575768 0.00000416292155 0.18918271457920
92.8000 0.90881316792450 0.00000411749630 0.18918279692913
92.9000 0.90881313050415 0.00000407256672 0.18918287838046
93.0000 0.90881309349213 0.00000402812741 0.18918295894301
93.1000 0.90881305688398 0.00000398417301 0.18918303862647
93.2000 0.90881302067530 0.00000394069823 0.18918311744044
93.3000 0.90881298486172 0.00000389769784 0.18918319539439
93.4000 0.90881294943893 0.00000385516667 0.18918327249773
93.5000 0.90881291440268 0.00000381309959 0.18918334875972
93.6000 0.90881287974874 0.00000377149154 0.18918342418955
93.7000 0.90881284547294 0.00000373033751 0.18918349879630
93.8000 0.90881281157115 0.00000368963255 0.18918357258895
93.9000 0.90881277803930 0.00000364937175 0.18918364557639
94.0000 0.90881274487334 0.00000360955027 0.18918371776739
94.1000 0.90881271206929 0.00000357016332 0.18918378917066
94.2000 0.90881267962319 0.00000353120615 0.18918385979478
94.3000 0.90881264753114 0.00000349267408 0.18918392964826
94.4000 0.90881261578928 0.00000345456246 0.18918399873951
94.5000 0.90881258439378 0.00000341686671 0.18918406707685
94.6000 0.90881255334086 0.00000337958229 0.18918413466849
94.7000 0.90881252262680 0.00000334270471 0.18918420152259
94.8000 0.90881249224788 0.00000330622954 0.18918426764718
94.9000 0.90881246220045 0.00000327015237 0.18918433305022
95.0000 0.90881243248090 0.00000323446888 0.18918439773960
95.1000 0.90881240308564 0.00000319917476 0.18918446172310
95.2000 0.90881237401114 0.00000316426576 0.18918452500841
95.3000 0.90881234525391 0.00000312973768 0.18918458760317
95.4000 0.90881231681046 0.00000309558637 0.18918464951489
95.5000 0.90881228867739 0.00000306180771 0.18918471075105
95.6000 0.90881226085131 0.00000302839764 0.18918477131900
95.7000 0.90881223332886 0.00000299535214 0.18918483122604
95.8000 0.90881220610673 0.00000296266722 0.18918489047939
95.9000 0.90881217918165 0.00000293033896 0.18918494908617
96.0000 0.90881215255037 0.00000289836346 0.18918500705344
96.1000 0.90881212620969 0.00000286673687 0.18918506438817
96.2000 0.90881210015644 0.00000283545538 0.18918512109728
